,TUCASEID,start_minute,stop_minute,TUTIER1CODE,TUACTIVITY_N
0,20170101170520,20,25,5,1
1,20170101170520,30,35,21,2
2,20170101170520,40,45,21,3
3,20170101170520,50,55,21,4
4,20170101170520,60,65,21,5
5,20170101170520,70,75,5,6
6,20170101170520,80,85,5,7
7,20170101170520,90,95,5,8
8,20170101170520,100,105,11,9
9,20170101170521,20,25,21,1
10,20170101170521,30,35,5,2
11,20170101170521,40,45,5,3
12,20170101170521,50,55,5,4
13,20170101170521,60,65,5,5
14,20170101170521,70,75,21,6
15,20170101170521,80,85,5,7
16,20170101170521,90,95,5,8
17,20170101170521,100,105,5,9
18,20170101170522,20,25,5,1
19,20170101170522,30,35,5,2
20,20170101170522,40,45,8,3
21,20170101170522,50,55,5,4
22,20170101170522,60,65,5,5
23,20170101170522,70,75,5,6
24,20170101170522,80,85,21,7
25,20170101170522,90,95,21,8
26,20170101170522,100,105,21,9
27,20170101170523,20,25,8,1
28,20170101170523,30,35,8,2
29,20170101170523,40,45,5,3
30,20170101170523,50,55,8,4
31,20170101170523,60,65,8,5
32,20170101170523,70,75,8,6
33,20170101170523,80,85,8,7
